"_defaultColorIndex","id","lineKey","lineVal","name","step"
"10","8m16mixy","convolution+std","10451.425095813887","cifar100_vs_celeba-small_train_calotermitidae","-8.655462184873949"
"10","8m16mixy","convolution+std","10450.32700995271","cifar100_vs_celeba-small_train_calotermitidae","-8.445378151260504"
"10","8m16mixy","convolution+std","10448.880603032661","cifar100_vs_celeba-small_train_calotermitidae","-8.235294117647058"
"10","8m16mixy","convolution+std","10446.868710206501","cifar100_vs_celeba-small_train_calotermitidae","-8.025210084033613"
"10","8m16mixy","convolution+std","10443.928896741629","cifar100_vs_celeba-small_train_calotermitidae","-7.815126050420169"
"10","8m16mixy","convolution+std","10439.455884936422","cifar100_vs_celeba-small_train_calotermitidae","-7.605042016806722"
"10","8m16mixy","convolution+std","10432.451045588245","cifar100_vs_celeba-small_train_calotermitidae","-7.394957983193278"
"10","8m16mixy","convolution+std","10421.322114140436","cifar100_vs_celeba-small_train_calotermitidae","-7.184873949579831"
"10","8m16mixy","convolution+std","10403.67253249622","cifar100_vs_celeba-small_train_calotermitidae","-6.974789915966387"
"10","8m16mixy","convolution+std","10376.177693471427","cifar100_vs_celeba-small_train_calotermitidae","-6.76470588235294"
"10","8m16mixy","convolution+std","10334.674101550914","cifar100_vs_celeba-small_train_calotermitidae","-6.554621848739496"
"10","8m16mixy","convolution+std","10274.53209002099","cifar100_vs_celeba-small_train_calotermitidae","-6.344537815126051"
"10","8m16mixy","convolution+std","10191.240516447733","cifar100_vs_celeba-small_train_calotermitidae","-6.134453781512605"
"10","8m16mixy","convolution+std","10081.000831317191","cifar100_vs_celeba-small_train_calotermitidae","-5.92436974789916"
"10","8m16mixy","convolution+std","9941.115346605235","cifar100_vs_celeba-small_train_calotermitidae","-5.7142857142857135"
"10","8m16mixy","convolution+std","9770.069540215985","cifar100_vs_celeba-small_train_calotermitidae","-5.504201680672269"
"10","8m16mixy","convolution+std","9567.353433161057","cifar100_vs_celeba-small_train_calotermitidae","-5.2941176470588225"
"10","8m16mixy","convolution+std","9333.156911251152","cifar100_vs_celeba-small_train_calotermitidae","-5.084033613445378"
"10","8m16mixy","convolution+std","9068.071753192931","cifar100_vs_celeba-small_train_calotermitidae","-4.873949579831933"
"10","8m16mixy","convolution+std","8772.883527899081","cifar100_vs_celeba-small_train_calotermitidae","-4.663865546218487"
"10","8m16mixy","convolution+std","8448.470767536535","cifar100_vs_celeba-small_train_calotermitidae","-4.453781512605042"
"10","8m16mixy","convolution+std","8095.785127655426","cifar100_vs_celeba-small_train_calotermitidae","-4.243697478991596"
"10","8m16mixy","convolution+std","7715.867906386795","cifar100_vs_celeba-small_train_calotermitidae","-4.033613445378151"
"10","8m16mixy","convolution+std","7309.871646631758","cifar100_vs_celeba-small_train_calotermitidae","-3.8235294117647065"
"10","8m16mixy","convolution+std","6879.071853254416","cifar100_vs_celeba-small_train_calotermitidae","-3.613445378151262"
"10","8m16mixy","convolution+std","6424.867420043653","cifar100_vs_celeba-small_train_calotermitidae","-3.4033613445378137"
"10","8m16mixy","convolution+std","5948.772749896086","cifar100_vs_celeba-small_train_calotermitidae","-3.193277310924369"
"10","8m16mixy","convolution+std","5452.399288952932","cifar100_vs_celeba-small_train_calotermitidae","-2.9831932773109244"
"10","8m16mixy","convolution+std","4937.428701836055","cifar100_vs_celeba-small_train_calotermitidae","-2.77310924369748"
"10","8m16mixy","convolution+std","4405.576834087285","cifar100_vs_celeba-small_train_calotermitidae","-2.5630252100840316"
"10","8m16mixy","convolution+std","3858.5535932624966","cifar100_vs_celeba-small_train_calotermitidae","-2.352941176470587"
"10","8m16mixy","convolution+std","3298.0211966984652","cifar100_vs_celeba-small_train_calotermitidae","-2.1428571428571423"
"10","8m16mixy","convolution+std","2725.5571324806037","cifar100_vs_celeba-small_train_calotermitidae","-1.9327731092436977"
"10","8m16mixy","convolution+std","2142.6250258052546","cifar100_vs_celeba-small_train_calotermitidae","-1.722689075630253"
"10","8m16mixy","convolution+std","1550.5549582288445","cifar100_vs_celeba-small_train_calotermitidae","-1.512605042016805"
"10","8m16mixy","convolution+std","950.5388205754005","cifar100_vs_celeba-small_train_calotermitidae","-1.3025210084033603"
"10","8m16mixy","convolution+std","343.6339503159294","cifar100_vs_celeba-small_train_calotermitidae","-1.0924369747899156"
"10","8m16mixy","convolution+std","-269.22324662106945","cifar100_vs_celeba-small_train_calotermitidae","-0.882352941176471"
"10","8m16mixy","convolution+std","-887.2030111022249","cifar100_vs_celeba-small_train_calotermitidae","-0.6722689075630264"
"10","8m16mixy","convolution+std","-1509.5670398299785","cifar100_vs_celeba-small_train_calotermitidae","-0.4621848739495782"
"10","8m16mixy","convolution+std","-2135.6566322745616","cifar100_vs_celeba-small_train_calotermitidae","-0.25210084033613356"
"10","8m16mixy","convolution+std","-2764.8859043726666","cifar100_vs_celeba-small_train_calotermitidae","-0.042016806722688926"
"10","8m16mixy","convolution+std","-3396.740801180792","cifar100_vs_celeba-small_train_calotermitidae","0.1680672268907557"
"10","8m16mixy","convolution+std","-4030.7822956972755","cifar100_vs_celeba-small_train_calotermitidae","0.37815126050420034"
"10","8m16mixy","convolution+std","-4666.6522971945205","cifar100_vs_celeba-small_train_calotermitidae","0.5882352941176485"
"10","8m16mixy","convolution+std","-5304.075928296313","cifar100_vs_celeba-small_train_calotermitidae","0.7983193277310932"
"10","8m16mixy","convolution+std","-5942.85279417894","cifar100_vs_celeba-small_train_calotermitidae","1.0084033613445378"
"10","8m16mixy","convolution+std","-6582.834303564174","cifar100_vs_celeba-small_train_calotermitidae","1.2184873949579824"
"10","8m16mixy","convolution+std","-7223.893864477026","cifar100_vs_celeba-small_train_calotermitidae","1.4285714285714306"
"10","8m16mixy","convolution+std","-7865.901905779243","cifar100_vs_celeba-small_train_calotermitidae","1.6386554621848752"
"10","8m16mixy","convolution+std","-8508.717657426474","cifar100_vs_celeba-small_train_calotermitidae","1.8487394957983199"
"10","8m16mixy","convolution+std","-9152.193730280085","cifar100_vs_celeba-small_train_calotermitidae","2.0588235294117645"
"10","8m16mixy","convolution+std","-9796.190296114992","cifar100_vs_celeba-small_train_calotermitidae","2.268907563025209"
"10","8m16mixy","convolution+std","-10440.58365424193","cifar100_vs_celeba-small_train_calotermitidae","2.4789915966386573"
"10","8m16mixy","convolution+std","-11085.27195771429","cifar100_vs_celeba-small_train_calotermitidae","2.689075630252102"
"10","8m16mixy","convolution+std","-11730.173557333856","cifar100_vs_celeba-small_train_calotermitidae","2.8991596638655466"
"10","8m16mixy","convolution+std","-12375.227036468134","cifar100_vs_celeba-small_train_calotermitidae","3.109243697478991"
"10","8m16mixy","convolution+std","-13020.386618051496","cifar100_vs_celeba-small_train_calotermitidae","3.319327731092436"
"10","8m16mixy","convolution+std","-13665.618539906516","cifar100_vs_celeba-small_train_calotermitidae","3.529411764705884"
"10","8m16mixy","convolution+std","-14310.89898239009","cifar100_vs_celeba-small_train_calotermitidae","3.7394957983193287"
"10","8m16mixy","convolution+std","-14956.21293737485","cifar100_vs_celeba-small_train_calotermitidae","3.9495798319327733"
"10","8m16mixy","convolution+std","-15601.549145608706","cifar100_vs_celeba-small_train_calotermitidae","4.159663865546218"
"10","8m16mixy","convolution+std","-16246.89960921756","cifar100_vs_celeba-small_train_calotermitidae","4.3697478991596626"
"10","8m16mixy","convolution+std","-16892.257861522772","cifar100_vs_celeba-small_train_calotermitidae","4.579831932773111"
"10","8m16mixy","convolution+std","-17537.624366795906","cifar100_vs_celeba-small_train_calotermitidae","4.789915966386555"
"10","8m16mixy","convolution+std","-18182.993921917372","cifar100_vs_celeba-small_train_calotermitidae","5"
"9","kxozynvx","convolution-mean","9147.128022460938","cifar100_vs_dgm-generated_test_exoterica","-20"
"9","kxozynvx","convolution-mean","9146.529630859375","cifar100_vs_dgm-generated_test_exoterica","-19.789915966386555"
"9","kxozynvx","convolution-mean","9145.930343261718","cifar100_vs_dgm-generated_test_exoterica","-19.57983193277311"
"9","kxozynvx","convolution-mean","9145.3304296875","cifar100_vs_dgm-generated_test_exoterica","-19.369747899159663"
"9","kxozynvx","convolution-mean","9144.730147949218","cifar100_vs_dgm-generated_test_exoterica","-19.159663865546218"
"9","kxozynvx","convolution-mean","9144.129590332032","cifar100_vs_dgm-generated_test_exoterica","-18.949579831932773"
"9","kxozynvx","convolution-mean","9143.528860839844","cifar100_vs_dgm-generated_test_exoterica","-18.73949579831933"
"9","kxozynvx","convolution-mean","9142.928034667968","cifar100_vs_dgm-generated_test_exoterica","-18.529411764705884"
"9","kxozynvx","convolution-mean","9142.327115234375","cifar100_vs_dgm-generated_test_exoterica","-18.319327731092436"
"9","kxozynvx","convolution-mean","9141.726170898437","cifar100_vs_dgm-generated_test_exoterica","-18.10924369747899"
"9","kxozynvx","convolution-mean","9141.125181640626","cifar100_vs_dgm-generated_test_exoterica","-17.899159663865547"
"9","kxozynvx","convolution-mean","9140.52416015625","cifar100_vs_dgm-generated_test_exoterica","-17.689075630252102"
"9","kxozynvx","convolution-mean","9139.92314794922","cifar100_vs_dgm-generated_test_exoterica","-17.478991596638657"
"9","kxozynvx","convolution-mean","9139.322100097655","cifar100_vs_dgm-generated_test_exoterica","-17.26890756302521"
"9","kxozynvx","convolution-mean","9138.721076171874","cifar100_vs_dgm-generated_test_exoterica","-17.058823529411764"
"9","kxozynvx","convolution-mean","9138.120032226563","cifar100_vs_dgm-generated_test_exoterica","-16.84873949579832"
"9","kxozynvx","convolution-mean","9137.5189921875","cifar100_vs_dgm-generated_test_exoterica","-16.638655462184875"
"9","kxozynvx","convolution-mean","9136.917939453126","cifar100_vs_dgm-generated_test_exoterica","-16.428571428571427"
"9","kxozynvx","convolution-mean","9136.3168828125","cifar100_vs_dgm-generated_test_exoterica","-16.218487394957982"
"9","kxozynvx","convolution-mean","9135.715854492188","cifar100_vs_dgm-generated_test_exoterica","-16.008403361344538"
"9","kxozynvx","convolution-mean","9135.114791992188","cifar100_vs_dgm-generated_test_exoterica","-15.798319327731093"
"9","kxozynvx","convolution-mean","9134.513734375","cifar100_vs_dgm-generated_test_exoterica","-15.588235294117647"
"9","kxozynvx","convolution-mean","9133.912698242188","cifar100_vs_dgm-generated_test_exoterica","-15.3781512605042"
"9","kxozynvx","convolution-mean","9133.31162109375","cifar100_vs_dgm-generated_test_exoterica","-15.168067226890756"
"9","kxozynvx","convolution-mean","9132.710588867187","cifar100_vs_dgm-generated_test_exoterica","-14.957983193277311"
"9","kxozynvx","convolution-mean","9132.109544433593","cifar100_vs_dgm-generated_test_exoterica","-14.747899159663866"
"9","kxozynvx","convolution-mean","9131.508488769532","cifar100_vs_dgm-generated_test_exoterica","-14.53781512605042"
"9","kxozynvx","convolution-mean","9130.907427246093","cifar100_vs_dgm-generated_test_exoterica","-14.327731092436974"
"9","kxozynvx","convolution-mean","9130.306384765625","cifar100_vs_dgm-generated_test_exoterica","-14.117647058823529"
"9","kxozynvx","convolution-mean","9129.705323730468","cifar100_vs_dgm-generated_test_exoterica","-13.907563025210084"
"9","kxozynvx","convolution-mean","9129.104292480468","cifar100_vs_dgm-generated_test_exoterica","-13.69747899159664"
"9","kxozynvx","convolution-mean","9128.503250976562","cifar100_vs_dgm-generated_test_exoterica","-13.487394957983193"
"9","kxozynvx","convolution-mean","9127.90216845703","cifar100_vs_dgm-generated_test_exoterica","-13.277310924369747"
"9","kxozynvx","convolution-mean","9127.301095214843","cifar100_vs_dgm-generated_test_exoterica","-13.067226890756302"
"9","kxozynvx","convolution-mean","9126.70004296875","cifar100_vs_dgm-generated_test_exoterica","-12.857142857142858"
"9","kxozynvx","convolution-mean","9126.098950683594","cifar100_vs_dgm-generated_test_exoterica","-12.647058823529411"
"9","kxozynvx","convolution-mean","9125.497918945313","cifar100_vs_dgm-generated_test_exoterica","-12.436974789915967"
"9","kxozynvx","convolution-mean","9124.896807617188","cifar100_vs_dgm-generated_test_exoterica","-12.22689075630252"
"9","kxozynvx","convolution-mean","9124.295649902344","cifar100_vs_dgm-generated_test_exoterica","-12.016806722689076"
"9","kxozynvx","convolution-mean","9123.69450390625","cifar100_vs_dgm-generated_test_exoterica","-11.806722689075631"
"9","kxozynvx","convolution-mean","9123.093208984375","cifar100_vs_dgm-generated_test_exoterica","-11.596638655462185"
"9","kxozynvx","convolution-mean","9122.49176953125","cifar100_vs_dgm-generated_test_exoterica","-11.38655462184874"
"9","kxozynvx","convolution-mean","9121.890033691407","cifar100_vs_dgm-generated_test_exoterica","-11.176470588235293"
"9","kxozynvx","convolution-mean","9121.28783251953","cifar100_vs_dgm-generated_test_exoterica","-10.966386554621849"
"9","kxozynvx","convolution-mean","9120.684839355468","cifar100_vs_dgm-generated_test_exoterica","-10.756302521008402"
"9","kxozynvx","convolution-mean","9120.080446289063","cifar100_vs_dgm-generated_test_exoterica","-10.546218487394958"
"9","kxozynvx","convolution-mean","9119.474038574219","cifar100_vs_dgm-generated_test_exoterica","-10.336134453781513"
"9","kxozynvx","convolution-mean","9118.864458984375","cifar100_vs_dgm-generated_test_exoterica","-10.126050420168067"
"9","kxozynvx","convolution-mean","9118.249848632813","cifar100_vs_dgm-generated_test_exoterica","-9.915966386554622"
"9","kxozynvx","convolution-mean","9117.62733935547","cifar100_vs_dgm-generated_test_exoterica","-9.705882352941176"
"9","kxozynvx","convolution-mean","9116.992311035156","cifar100_vs_dgm-generated_test_exoterica","-9.495798319327731"
"9","kxozynvx","convolution-mean","9116.337259277343","cifar100_vs_dgm-generated_test_exoterica","-9.285714285714285"
"9","kxozynvx","convolution-mean","9115.650374023437","cifar100_vs_dgm-generated_test_exoterica","-9.07563025210084"
"9","kxozynvx","convolution-mean","9114.91261328125","cifar100_vs_dgm-generated_test_exoterica","-8.865546218487395"
"9","kxozynvx","convolution-mean","9114.094470703125","cifar100_vs_dgm-generated_test_exoterica","-8.655462184873949"
"9","kxozynvx","convolution-mean","9113.148763183593","cifar100_vs_dgm-generated_test_exoterica","-8.445378151260504"
"9","kxozynvx","convolution-mean","9112.000230957032","cifar100_vs_dgm-generated_test_exoterica","-8.235294117647058"
"9","kxozynvx","convolution-mean","9110.526810546875","cifar100_vs_dgm-generated_test_exoterica","-8.025210084033613"
"9","kxozynvx","convolution-mean","9108.526940429687","cifar100_vs_dgm-generated_test_exoterica","-7.815126050420169"
"9","kxozynvx","convolution-mean","9105.6647578125","cifar100_vs_dgm-generated_test_exoterica","-7.605042016806722"
"9","kxozynvx","convolution-mean","9101.381073730468","cifar100_vs_dgm-generated_test_exoterica","-7.394957983193278"
"9","kxozynvx","convolution-mean","9094.764785644531","cifar100_vs_dgm-generated_test_exoterica","-7.184873949579831"
"9","kxozynvx","convolution-mean","9084.392860351563","cifar100_vs_dgm-generated_test_exoterica","-6.974789915966387"
"9","kxozynvx","convolution-mean","9068.181079589844","cifar100_vs_dgm-generated_test_exoterica","-6.76470588235294"
"9","kxozynvx","convolution-mean","9043.321571289063","cifar100_vs_dgm-generated_test_exoterica","-6.554621848739496"
"9","kxozynvx","convolution-mean","9006.3860234375","cifar100_vs_dgm-generated_test_exoterica","-6.344537815126051"
"9","kxozynvx","convolution-mean","8953.620048339844","cifar100_vs_dgm-generated_test_exoterica","-6.134453781512605"
"9","kxozynvx","convolution-mean","8881.356211914062","cifar100_vs_dgm-generated_test_exoterica","-5.92436974789916"
"9","kxozynvx","convolution-mean","8786.410596191407","cifar100_vs_dgm-generated_test_exoterica","-5.7142857142857135"
"9","kxozynvx","convolution-mean","8666.336318359376","cifar100_vs_dgm-generated_test_exoterica","-5.504201680672269"
"9","kxozynvx","convolution-mean","8519.486180664062","cifar100_vs_dgm-generated_test_exoterica","-5.2941176470588225"
"9","kxozynvx","convolution-mean","8344.918308105469","cifar100_vs_dgm-generated_test_exoterica","-5.084033613445378"
"9","kxozynvx","convolution-mean","8142.221680664063","cifar100_vs_dgm-generated_test_exoterica","-4.873949579831933"
"9","kxozynvx","convolution-mean","7911.337912109375","cifar100_vs_dgm-generated_test_exoterica","-4.663865546218487"
"9","kxozynvx","convolution-mean","7652.425367675782","cifar100_vs_dgm-generated_test_exoterica","-4.453781512605042"
"9","kxozynvx","convolution-mean","7365.776168457031","cifar100_vs_dgm-generated_test_exoterica","-4.243697478991596"
"9","kxozynvx","convolution-mean","7051.776728515625","cifar100_vs_dgm-generated_test_exoterica","-4.033613445378151"
"9","kxozynvx","convolution-mean","6710.894494628907","cifar100_vs_dgm-generated_test_exoterica","-3.8235294117647065"
"9","kxozynvx","convolution-mean","6343.684860351563","cifar100_vs_dgm-generated_test_exoterica","-3.613445378151262"
"9","kxozynvx","convolution-mean","5950.811848632812","cifar100_vs_dgm-generated_test_exoterica","-3.4033613445378137"
"9","kxozynvx","convolution-mean","5533.0764672851565","cifar100_vs_dgm-generated_test_exoterica","-3.193277310924369"
"9","kxozynvx","convolution-mean","5091.441831054687","cifar100_vs_dgm-generated_test_exoterica","-2.9831932773109244"
"9","kxozynvx","convolution-mean","4627.046556396484","cifar100_vs_dgm-generated_test_exoterica","-2.77310924369748"
"9","kxozynvx","convolution-mean","4141.202787353515","cifar100_vs_dgm-generated_test_exoterica","-2.5630252100840316"
"9","kxozynvx","convolution-mean","3635.380036621094","cifar100_vs_dgm-generated_test_exoterica","-2.352941176470587"
"9","kxozynvx","convolution-mean","3111.1744699707033","cifar100_vs_dgm-generated_test_exoterica","-2.1428571428571423"
"9","kxozynvx","convolution-mean","2570.267853759766","cifar100_vs_dgm-generated_test_exoterica","-1.9327731092436977"
"9","kxozynvx","convolution-mean","2014.3793299560548","cifar100_vs_dgm-generated_test_exoterica","-1.722689075630253"
"9","kxozynvx","convolution-mean","1445.2135874023438","cifar100_vs_dgm-generated_test_exoterica","-1.512605042016805"
"9","kxozynvx","convolution-mean","864.4149330444336","cifar100_vs_dgm-generated_test_exoterica","-1.3025210084033603"
"9","kxozynvx","convolution-mean","273.52700161743167","cifar100_vs_dgm-generated_test_exoterica","-1.0924369747899156"
"9","kxozynvx","convolution-mean","-326.0336592102051","cifar100_vs_dgm-generated_test_exoterica","-0.882352941176471"
"9","kxozynvx","convolution-mean","-932.9937478027343","cifar100_vs_dgm-generated_test_exoterica","-0.6722689075630264"
"9","kxozynvx","convolution-mean","-1546.227583618164","cifar100_vs_dgm-generated_test_exoterica","-0.4621848739495782"
"9","kxozynvx","convolution-mean","-2164.754612548828","cifar100_vs_dgm-generated_test_exoterica","-0.25210084033613356"
"9","kxozynvx","convolution-mean","-2787.7338920898437","cifar100_vs_dgm-generated_test_exoterica","-0.042016806722688926"
"9","kxozynvx","convolution-mean","-3414.4566147460937","cifar100_vs_dgm-generated_test_exoterica","0.1680672268907557"
"9","kxozynvx","convolution-mean","-4044.335553955078","cifar100_vs_dgm-generated_test_exoterica","0.37815126050420034"
"9","kxozynvx","convolution-mean","-4676.891956054687","cifar100_vs_dgm-generated_test_exoterica","0.5882352941176485"
"9","kxozynvx","convolution-mean","-5311.737900878907","cifar100_vs_dgm-generated_test_exoterica","0.7983193277310932"
"9","kxozynvx","convolution-mean","-5948.554526855469","cifar100_vs_dgm-generated_test_exoterica","1.0084033613445378"
"9","kxozynvx","convolution-mean","-6587.069448730469","cifar100_vs_dgm-generated_test_exoterica","1.2184873949579824"
"9","kxozynvx","convolution-mean","-7227.038308105469","cifar100_vs_dgm-generated_test_exoterica","1.4285714285714306"
"9","kxozynvx","convolution-mean","-7868.232805664063","cifar100_vs_dgm-generated_test_exoterica","1.6386554621848752"
"9","kxozynvx","convolution-mean","-8510.438525390626","cifar100_vs_dgm-generated_test_exoterica","1.8487394957983199"
"9","kxozynvx","convolution-mean","-9153.456333984375","cifar100_vs_dgm-generated_test_exoterica","2.0588235294117645"
"9","kxozynvx","convolution-mean","-9797.109264648438","cifar100_vs_dgm-generated_test_exoterica","2.268907563025209"
"9","kxozynvx","convolution-mean","-10441.24637109375","cifar100_vs_dgm-generated_test_exoterica","2.4789915966386573"
"9","kxozynvx","convolution-mean","-11085.74455859375","cifar100_vs_dgm-generated_test_exoterica","2.689075630252102"
"9","kxozynvx","convolution-mean","-11730.506541015626","cifar100_vs_dgm-generated_test_exoterica","2.8991596638655466"
"9","kxozynvx","convolution-mean","-12375.458607421875","cifar100_vs_dgm-generated_test_exoterica","3.109243697478991"
"9","kxozynvx","convolution-mean","-13020.545599609375","cifar100_vs_dgm-generated_test_exoterica","3.319327731092436"
"9","kxozynvx","convolution-mean","-13665.726381835937","cifar100_vs_dgm-generated_test_exoterica","3.529411764705884"
"9","kxozynvx","convolution-mean","-14310.971799804687","cifar100_vs_dgm-generated_test_exoterica","3.7394957983193287"
"9","kxozynvx","convolution-mean","-14956.261485351562","cifar100_vs_dgm-generated_test_exoterica","3.9495798319327733"
"9","kxozynvx","convolution-mean","-15601.58128125","cifar100_vs_dgm-generated_test_exoterica","4.159663865546218"
"9","kxozynvx","convolution-mean","-16246.920822265625","cifar100_vs_dgm-generated_test_exoterica","4.3697478991596626"
"9","kxozynvx","convolution-mean","-16892.272125","cifar100_vs_dgm-generated_test_exoterica","4.579831932773111"
"9","kxozynvx","convolution-mean","-17537.633669921874","cifar100_vs_dgm-generated_test_exoterica","4.789915966386555"
"9","kxozynvx","convolution-mean","-18182.999923828123","cifar100_vs_dgm-generated_test_exoterica","5"
"9","kxozynvx","convolution-std","8084.691733919726","cifar100_vs_dgm-generated_test_exoterica","-20"
"9","kxozynvx","convolution-std","8085.10349881281","cifar100_vs_dgm-generated_test_exoterica","-19.789915966386555"
"9","kxozynvx","convolution-std","8085.511475346033","cifar100_vs_dgm-generated_test_exoterica","-19.57983193277311"
"9","kxozynvx","convolution-std","8085.9153440661585","cifar100_vs_dgm-generated_test_exoterica","-19.369747899159663"
"9","kxozynvx","convolution-std","8086.315028184302","cifar100_vs_dgm-generated_test_exoterica","-19.159663865546218"
"9","kxozynvx","convolution-std","8086.710314580522","cifar100_vs_dgm-generated_test_exoterica","-18.949579831932773"
"9","kxozynvx","convolution-std","8087.101165992298","cifar100_vs_dgm-generated_test_exoterica","-18.73949579831933"
"9","kxozynvx","convolution-std","8087.4875171970625","cifar100_vs_dgm-generated_test_exoterica","-18.529411764705884"
"9","kxozynvx","convolution-std","8087.869355330193","cifar100_vs_dgm-generated_test_exoterica","-18.319327731092436"
"9","kxozynvx","convolution-std","8088.24658010363","cifar100_vs_dgm-generated_test_exoterica","-18.10924369747899"
"9","kxozynvx","convolution-std","8088.619235134471","cifar100_vs_dgm-generated_test_exoterica","-17.899159663865547"
"9","kxozynvx","convolution-std","8088.987226020882","cifar100_vs_dgm-generated_test_exoterica","-17.689075630252102"
"9","kxozynvx","convolution-std","8089.350613190327","cifar100_vs_dgm-generated_test_exoterica","-17.478991596638657"
"9","kxozynvx","convolution-std","8089.709358998071","cifar100_vs_dgm-generated_test_exoterica","-17.26890756302521"
"9","kxozynvx","convolution-std","8090.063416258474","cifar100_vs_dgm-generated_test_exoterica","-17.058823529411764"
"9","kxozynvx","convolution-std","8090.412805066746","cifar100_vs_dgm-generated_test_exoterica","-16.84873949579832"
"9","kxozynvx","convolution-std","8090.757465870041","cifar100_vs_dgm-generated_test_exoterica","-16.638655462184875"
"9","kxozynvx","convolution-std","8091.097472855607","cifar100_vs_dgm-generated_test_exoterica","-16.428571428571427"
"9","kxozynvx","convolution-std","8091.432710521274","cifar100_vs_dgm-generated_test_exoterica","-16.218487394957982"
"9","kxozynvx","convolution-std","8091.763215515556","cifar100_vs_dgm-generated_test_exoterica","-16.008403361344538"
"9","kxozynvx","convolution-std","8092.088982938519","cifar100_vs_dgm-generated_test_exoterica","-15.798319327731093"
"9","kxozynvx","convolution-std","8092.409986225771","cifar100_vs_dgm-generated_test_exoterica","-15.588235294117647"
"9","kxozynvx","convolution-std","8092.726206079969","cifar100_vs_dgm-generated_test_exoterica","-15.3781512605042"
"9","kxozynvx","convolution-std","8093.037652565401","cifar100_vs_dgm-generated_test_exoterica","-15.168067226890756"
"9","kxozynvx","convolution-std","8093.344290579645","cifar100_vs_dgm-generated_test_exoterica","-14.957983193277311"
"9","kxozynvx","convolution-std","8093.646112557272","cifar100_vs_dgm-generated_test_exoterica","-14.747899159663866"
"9","kxozynvx","convolution-std","8093.943147030948","cifar100_vs_dgm-generated_test_exoterica","-14.53781512605042"
"9","kxozynvx","convolution-std","8094.235279454262","cifar100_vs_dgm-generated_test_exoterica","-14.327731092436974"
"9","kxozynvx","convolution-std","8094.522599505027","cifar100_vs_dgm-generated_test_exoterica","-14.117647058823529"
"9","kxozynvx","convolution-std","8094.805037113641","cifar100_vs_dgm-generated_test_exoterica","-13.907563025210084"
"9","kxozynvx","convolution-std","8095.082615555222","cifar100_vs_dgm-generated_test_exoterica","-13.69747899159664"
"9","kxozynvx","convolution-std","8095.3552771207715","cifar100_vs_dgm-generated_test_exoterica","-13.487394957983193"
"9","kxozynvx","convolution-std","8095.623035569307","cifar100_vs_dgm-generated_test_exoterica","-13.277310924369747"
"9","kxozynvx","convolution-std","8095.885861123374","cifar100_vs_dgm-generated_test_exoterica","-13.067226890756302"
"9","kxozynvx","convolution-std","8096.143785619485","cifar100_vs_dgm-generated_test_exoterica","-12.857142857142858"
"9","kxozynvx","convolution-std","8096.396703021239","cifar100_vs_dgm-generated_test_exoterica","-12.647058823529411"
"9","kxozynvx","convolution-std","8096.644719090128","cifar100_vs_dgm-generated_test_exoterica","-12.436974789915967"
"9","kxozynvx","convolution-std","8096.887590538883","cifar100_vs_dgm-generated_test_exoterica","-12.22689075630252"
"9","kxozynvx","convolution-std","8097.1254245183545","cifar100_vs_dgm-generated_test_exoterica","-12.016806722689076"
"9","kxozynvx","convolution-std","8097.358169191085","cifar100_vs_dgm-generated_test_exoterica","-11.806722689075631"
"9","kxozynvx","convolution-std","8097.585699112006","cifar100_vs_dgm-generated_test_exoterica","-11.596638655462185"
"9","kxozynvx","convolution-std","8097.807996411706","cifar100_vs_dgm-generated_test_exoterica","-11.38655462184874"
"9","kxozynvx","convolution-std","8098.024884828326","cifar100_vs_dgm-generated_test_exoterica","-11.176470588235293"
"9","kxozynvx","convolution-std","8098.236322214334","cifar100_vs_dgm-generated_test_exoterica","-10.966386554621849"
"9","kxozynvx","convolution-std","8098.442103703881","cifar100_vs_dgm-generated_test_exoterica","-10.756302521008402"
"9","kxozynvx","convolution-std","8098.641876530092","cifar100_vs_dgm-generated_test_exoterica","-10.546218487394958"
"9","kxozynvx","convolution-std","8098.835379501652","cifar100_vs_dgm-generated_test_exoterica","-10.336134453781513"
"9","kxozynvx","convolution-std","8099.021921223419","cifar100_vs_dgm-generated_test_exoterica","-10.126050420168067"
"9","kxozynvx","convolution-std","8099.200529866177","cifar100_vs_dgm-generated_test_exoterica","-9.915966386554622"
"9","kxozynvx","convolution-std","8099.369768918312","cifar100_vs_dgm-generated_test_exoterica","-9.705882352941176"
"9","kxozynvx","convolution-std","8099.527499686006","cifar100_vs_dgm-generated_test_exoterica","-9.495798319327731"
"9","kxozynvx","convolution-std","8099.670781154816","cifar100_vs_dgm-generated_test_exoterica","-9.285714285714285"
"9","kxozynvx","convolution-std","8099.79501934805","cifar100_vs_dgm-generated_test_exoterica","-9.07563025210084"
"9","kxozynvx","convolution-std","8099.8928286925875","cifar100_vs_dgm-generated_test_exoterica","-8.865546218487395"
"9","kxozynvx","convolution-std","8099.952764468473","cifar100_vs_dgm-generated_test_exoterica","-8.655462184873949"
"9","kxozynvx","convolution-std","8099.955763464266","cifar100_vs_dgm-generated_test_exoterica","-8.445378151260504"
"9","kxozynvx","convolution-std","8099.87037680177","cifar100_vs_dgm-generated_test_exoterica","-8.235294117647058"
"9","kxozynvx","convolution-std","8099.644201660883","cifar100_vs_dgm-generated_test_exoterica","-8.025210084033613"
"9","kxozynvx","convolution-std","8099.188356337065","cifar100_vs_dgm-generated_test_exoterica","-7.815126050420169"
